UnitClean,Primary
Physiological Systems,MRC Brain Network Dynamics Unit at the University of Oxford (MRC BNDU)
Physiological Systems,MRC Cognition and Brain Sciences Unit (MRC CBU) 
Molecular and Cellular,MRC Centre for Medical Mycology at the University of Exeter
Molecular and Cellular,MRC Mitochondrial Biology Unit (MRC MBU)
Molecular and Cellular,MRC Laboratory of Molecular Biology (MRC LMB)
Physiological Systems,MRC Metabolic Diseases Unit (MRC MDU)
Population and Public Health,MRC Epidemiology Unit (MRC EU)
Population and Public Health,MRC Population Health Research Unit at the University of Oxford (MRC PHRU)
Population and Public Health,MRC Clinical Trials Unit at UCL (MRC CTU at UCL)
Molecular and Cellular,MRC-University of Glasgow Centre for Virus Research (MRC CVR)
Population and Public Health,MRC Unit for Lifelong Health and Ageing at UCL (MRC LHA at UCL)
Molecular and Cellular,MRC Prion Unit at UCL
Population and Public Health,"MRC/CSO Social and Public Health Sciences Unit, University of Glasgow (MRC/CSO SPHSU)"
Physiological Systems,MRC/UVRI and LSHTM Uganda Research Unit 
Molecular and Cellular,MRC Laboratory for Molecular Cell Biology at UCL (MRC LMCB at UCL)
Physiological Systems,Wellcome - Medical Research Council Cambridge Stem Cell Institute 
Molecular and Cellular,MRC Centre for Neuropsychiatric Genetics and Genomics at Cardiff University
Health Sciences - Population Health Sciences,MRC Integrative Epidemiology Unit at the University of Bristol (MRC IEU)
